feature,importance
num__САД,32.8322832200952
num__ДАД,4.1966014028093355
num__Общий белок,2.373243746897676
num__Активность АЛТ,2.3424064871885055
"num__ОЖ, см",2.1193757097665316
num__Протромбиновый индекс,2.057901037705957
"cat__Риск (1 - низкий, 2 - средний, 3 - высокий)_3",2.0093336248236136
num__ПИ в маточных артериях справа,1.9540625615764755
num__Длина,1.688266013678015
num__Свертываемость крови,1.6282534172193708
"num__Общая прибавка в весе +, кг",1.5902654184616831
num__Глюкоза,1.4983190903045254
num__Мочевина,1.4251844730279482
num__Протромбиновое отношение,1.4120647048659805
num__PI,1.397219623121619
"cat__Отеки (1 - нет, 2 - да)_1",1.381057614579173
num__Эпителий плоский,1.3488195674245542
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия, протеинурия, 6 - плацентарные нарушения)_5",1.2671011957587848
num__Лейкоциты,1.2363577232391507
num__АЧТВ,1.2280922613718679
"cat__Кровь (да-1, нет-2)_2",1.1788819457367703
num__t,1.1588757423701659
"num__Бедро, см",1.110248019490844
num__Активность АСТ,1.0932428092476505
num__МНО,1.0860733211730276
num__Эритроциты неизмененные,1.0136505051695253
num__ПИ в маточных артериях слева,0.9569439025575133
num__Фибриноген,0.9389586831249174
num__СОЭ,0.8866205064996601
"cat__Риск (1 - низкий, 2 - средний, 3 - высокий)_1",0.8686027525219183
num__Креатинин,0.85860980288783
num__ЧСС_dup1,0.8523216705748801
num__WBC-лейкоциты,0.8005122117959621
num__Билирубин общий,0.7862198786943214
"num__ТВП, мм",0.75022339342198
num__МСНС-средняя конц.гемоглобина в эритроците,0.7493866558292834
num__PLT-тромбоциты,0.7219010783317019
num__RBC-Эритроциты,0.6968890113756198
"num__ОЖ, см_dup1",0.6959991312831915
num__HCT-гематокрит,0.6256276652571878
num__HGB-гемоглобин,0.6107247806531154
num__Кровоточивость,0.5878404759799528
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 -отеки, гипертензия, 6 - плацентарные нарушения)_5",0.5695398362372459
num__МСН-среднее объемное содержание гемоглобина в эритроците,0.5649864066616155
"num__Начало половой жизни, лет",0.5313143999914429
"cat__Кровь (да-1, нет-2)_1",0.5267915067236745
"cat__Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)_2",0.473254858117175
num__ЧСС,0.45530953354366493
"num__БПР, мм",0.4465153550785741
"cat__Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)_1",0.4371872276759096
num__MCV-средний объём эритроцита,0.40503931160899326
"cat__безболезненные (1 - нет, 2 - да)_2",0.4046932754767755
cat__Всего баллов_0,0.3447162025850194
"num__КТР, мм",0.33992854127605115
num__ВДМ,0.3316264950898764
"num__ОГ, см",0.31917617064470566
"cat__Степень зрелости (0 - 0, 1 - 1, 2 - 2, 3 - 3, 4 - 0/1, 5- 1/2, 6 -2/3)_2",0.31177663249887627
"cat__Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)_3",0.30706307877632105
"cat__Масса (0 - нет, 1 - нормальная, 2 - крупный плод, 3 - 2001-2500, 4 - 1501-2000, 5 - 1001-1500, 6 - менее 1000)_0",0.3065473650627575
cat__Апгар 1 минута_8,0.27841675993716264
cat__Всего баллов_3,0.276180012767779
"cat__Степень зрелости (0 - 0, 1 - 1, 2 - 2, 3 - 3, 4 - 0/1, 5- 1/2, 6 -2/3)_3",0.2669112938038854
"cat__Отеки (1 - нет, 2 - да)_2",0.24658598954791802
"cat__Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)_5",0.23939124004064344
cat__Апгар 1 минута_7,0.2181201458383768
"cat__Брак (1 - зарегистрирован, 2 - не состоит в браке)_1",0.18873959431944481
"cat__Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)_2",0.18495308863146925
"cat__Операции (1 - нет, 2- да)_2",0.17485814219027307
"cat__Курение (1 - нет, 2 - да)_2",0.15469817965421168
"cat__срочные (1 - нет, 2 - да)_2",0.1546322943665391
"cat__Вид родоразрешения (1 - ЕР, 2 - КС, 0 - не родоразрешена)_1",0.14627481014283514
"cat__Масса (0 - нет, 1 - нормальная, 2 - крупный плод, 3 - 2001-2500, 4 - 1501-2000, 5 - 1001-1500, 6 - менее 1000)_1",0.14565664057382838
"cat__Гинекологические заболевания (1 - нет, 2 - да)_2",0.1367150572865912
cat__Количество преждевременных родов_0,0.12986445115967457
cat__номер настоящей беременности_1,0.12853895918639452
"cat__Образование (1 - высшее, 2 - неполное высшее, 3 - среднее)_1",0.12838764033466207
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия, протеинурия, 6 - плацентарные нарушения)_3",0.12658941719647768
cat__номер настоящей беременности_2,0.1234417127744878
cat__Апгар 5 минута_8,0.12326257150217203
"cat__Степень зрелости (0 - 0, 1 - 1, 2 - 2, 3 - 3, 4 - 0/1, 5- 1/2, 6 -2/3)_1",0.12179616871381627
"cat__Самопроизвольный (1 - нет, 2 - да)_2",0.11712076924268518
"cat__Вид родоразрешения (1 - ЕР, 2 - КС, 0 - не родоразрешена)_2",0.11147517696410993
"cat__Менструация с, лет_17",0.10893772780687265
cat__Местность (1 - город; 2 - село)_1,0.10861583508295758
"cat__Курение (1 - нет, 2 - да)_1",0.1063332041805514
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 -отеки, гипертензия, 6 - плацентарные нарушения)_1",0.10239096567111179
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия, протеинурия, 6 - плацентарные нарушения)_1",0.1020712610582789
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 -отеки, гипертензия, 6 - плацентарные нарушения)_2",0.1001755773465155
"cat__Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)_2",0.09605055158240551
"cat__Без патологии (1 - нет, 2 - да)_dup1_1",0.09469894719696781
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия)_4",0.08959920500706123
"cat__Риск (1 - низкий, 2 - средний, 3 - высокий)_2",0.08815359594561474
"cat__Наследственные заболевания (1 - нет, 2 - да)_1",0.0857111141467335
cat__Количество преждевременных родов_4,0.08489168656053307
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия)_3",0.08142360168362489
"cat__Гинекологические заболевания (1 - нет, 2 - да)_1",0.07912975983093665
"cat__Медицинский (1 - нет, 2 - да)_2",0.07565370369630446
"cat__Структура плаценты (1 - однородная, 2 - неоднородная)_1",0.07319226792561417
"cat__Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)_3",0.07316920354224331
"cat__Послеоперационный рубец (1 - нет, 2 - да)_1",0.06864857281253466
"cat__Менструация с, лет_14",0.06772411742887045
"cat__Медицинский (1 - нет, 2 - да)_1",0.06493278658840854
"cat__Менструация с, лет_15",0.06417630699122653
"cat__Без патологии (1 - нет, 2 - да)_1",0.06089570182902022
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия)_2",0.060497394376561334
"cat__Вход во влагалище (1 - рожавшей, 2 -нерожавшей)_2",0.05587260954274763
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия, протеинурия, 6 - плацентарные нарушения)_6",0.050903979101118824
"cat__Степень зрелости (0 - 0, 1 - 1, 2 - 2, 3 - 3, 4 - 0/1, 5- 1/2, 6 -2/3)_6",0.04937118350242495
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 -отеки, гипертензия, 6 - плацентарные нарушения)_4",0.048167033839408374
"cat__срочные (1 - нет, 2 - да)_1",0.042329353158962114
"cat__Без патологии (1 - нет, 2 - да)_dup2_1",0.041807794552096274
"cat__преждевременные (1 - нет, 2 - да)_1",0.04175301902205501
cat__номер настоящей беременности_7,0.039578071183047854
"cat__ИАЖ (1 - нормальный, 2 - маловодие, 3 - многоводие)_1",0.039177580809510906
"cat__преждевременные (1 - нет, 2 - да)_2",0.037867103447735
"cat__Околоплодные воды (1 - не изливались, 2 - подтекание оклоплодных вод)_2",0.03651686758523549
"cat__ИАЖ (1 - нормальный, 2 - маловодие, 3 - многоводие)_2",0.03646912875640531
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия)_5",0.03504961273925951
"cat__Менструация с, лет_16",0.03385140074169113
"cat__безболезненные (1 - нет, 2 - да)_1",0.03311439000227536
"cat__Расположение плаценты (1-по передней стенке, 2-по задней стенке, 3-по боковой стенке)_2",0.03285093105283876
"cat__Послеоперационный рубец (1 - нет, 2 - да)_2",0.03258125026242042
cat__Местность (1 - город; 2 - село)_2,0.030053366360117652
"cat__Выделения (1 - слизистые, 2 - бели, 3 - творожистые)_3",0.026864311383086648
"cat__Структура плаценты (1 - однородная, 2 - неоднородная)_2",0.025459082385789908
"cat__Образование (1 - высшее, 2 - неполное высшее, 3 - среднее)_3",0.02407878865458227
"cat__Первичная реанимация (1 - нет, 2 - да)_1",0.021837486747550254
cat__Всего баллов_2,0.021771762314200166
"cat__Околоплодные воды (1 - не изливались, 2 - подтекание оклоплодных вод)_1",0.021476036866798817
"cat__Наследственные заболевания (1 - нет, 2 - да)_2",0.017972233584413633
"cat__Самопроизвольный (1 - нет, 2 - да)_1",0.017393153444625338
"cat__Матка (1 - в нормальном тонусе, 2 - возбудима)_1",0.015496113267010213
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия)_1",0.014850817674065079
"cat__Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)_1",0.014346967879379688
cat__Апгар 5 минута_7,0.014091689756309849
cat__Всего баллов_5,0.01125697292818353
cat__Апгар 1 минута_6,0.01049497128548821
"cat__Брак (1 - зарегистрирован, 2 - не состоит в браке)_2",0.009647013197457867
cat__Всего баллов_4,0.009519977970191542
"cat__Образование (1 - высшее, 2 - неполное высшее, 3 - среднее)_2",0.007341482103226149
"cat__Мертворождения (1 - нет, 2 - да)_2",0.007255472064963248
"cat__Матка (1 - в нормальном тонусе, 2 - возбудима)_2",0.0069451203359197754
cat__номер настоящей беременности_4,0.006532896273017918
"cat__Предлежащая часть (1 - головка, 2 - тазовый конец)_2",0.005443434418096062
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 -отеки, гипертензия, 6 - плацентарные нарушения)_6",0.00477466815541193
cat__Количество преждевременных родов_1,0.0042934345286307655
"cat__Операции (1 - нет, 2- да)_1",0.003335591064697076
"cat__Мертворождения (1 - нет, 2 - да)_1",0.0022665142198434853
"cat__Вид родоразрешения (1 - ЕР, 2 - КС, 0 - не родоразрешена)_0",0.0021631651168524135
"cat__Периферические вены (1 - норма, 2 - варикозное расширение)_1",0.0017843991869687277
"cat__Периферические вены (1 - норма, 2 - варикозное расширение)_2",0.0015823126460060902
cat__Всего баллов_6,0.00140657083525001
"cat__Предлежащая часть (1 - головка, 2 - тазовый конец)_1",0.0012906446447123214
"cat__Наркотики (название, частота) (1 - нет, 2 - да)_1",0.0
"cat__Профессиональные вредности (1 - нет, 2 - да)_1",0.0
"cat__Многоплодие в анамнезе (1 - нет, 2- да)_1",0.0
"cat__Алкоголь (частота, количество) (1 - нет, 2 - да)_1",0.0
"cat__Менструация с, лет_20",0.0
"cat__регулярные (1 - нет, 2 - да)_2",0.0
"cat__умеренные (1 - нет, 2 - да)_1",0.0
cat__номер настоящей беременности_8,0.0
cat__номер настоящей беременности_6,0.0
cat__номер настоящей беременности_5,0.0
cat__номер настоящей беременности_3,0.0
"cat__Контрацепция: (1 - нет, 2 - да)_2",0.0
"cat__Контрацепция: (1 - нет, 2 - да)_1",0.0
"cat__умеренные (1 - нет, 2 - да)_2",0.0
"cat__Переливания крови (1 - нет, 2 - да)_1",0.0
"cat__Менструация с, лет_12",0.0
"cat__Менструация с, лет_13",0.0
"cat__Переливания крови (1 - нет, 2 - да)_2",0.0
"cat__Менструация с, лет_11",0.0
"cat__регулярные (1 - нет, 2 - да)_1",0.0
"cat__Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)_6",0.0
cat__Шкала Глазго_15,0.0
"cat__Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)_1",0.0
cat__Количество преждевременных родов_5,0.0
cat__Количество преждевременных родов_3,0.0
"cat__Патология плода (1 - нет, 2 -да)_1",0.0
"cat__Масса (0 - нет, 1 - нормальная, 2 - крупный плод, 3 - 2001-2500, 4 - 1501-2000, 5 - 1001-1500, 6 - менее 1000)_6",0.0
"cat__Масса (0 - нет, 1 - нормальная, 2 - крупный плод, 3 - 2001-2500, 4 - 1501-2000, 5 - 1001-1500, 6 - менее 1000)_2",0.0
"cat__Неразвивающаяся беременность (1 - нет, 2 - да)_2",0.0
cat__Количество преждевременных родов_2,0.0
"cat__Неразвивающаяся беременность (1 - нет, 2 - да)_1",0.0
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия, протеинурия, 6 - плацентарные нарушения)_2",0.0
"cat__Без патологии (1 - нет, 2 - да)_dup2_2",0.0
"cat__Без патологии (1 - нет, 2 - да)_dup1_2",0.0
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 -отеки, гипертензия, 6 - плацентарные нарушения)_3",0.0
"cat__Патология (1 - нет, 2 - ОРВИ, 3 - анемия, 4 - угроза прерывания, 5 - отеки, гипертензия, протеинурия, 6 - плацентарные нарушения)_4",0.0
"cat__Патология плода (1 - нет, 2 -да)_2",0.0
"cat__Масса (0 - нет, 1 - нормальная, 2 - крупный плод, 3 - 2001-2500, 4 - 1501-2000, 5 - 1001-1500, 6 - менее 1000)_3",0.0
"cat__Без патологии (1 - нет, 2 - да)_2",0.0
"cat__Стрии (1 - нет, 2 - да)_1",0.0
"cat__Гирсутизм (1 - нет, 2 - да)_1",0.0
"cat__Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)_4",0.0
cat__Шкала Глазго_2,0.0
"cat__Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)_4",0.0
cat__Всего баллов_1,0.0
"cat__Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)_4",0.0
"cat__Деформации малого таза (1 - нет, 2 - да)_1",0.0
"cat__Патологические выделения из половых путей (1 - нет, 2 - да)_1",0.0
"cat__Патологические выделения из половых путей (1 - нет, 2 - да)_2",0.0
"cat__Положение плода (1 - продольное, 2 - поперечное)_1",0.0
cat__Сердцебиение плода (1 - ясное ритмичное)_1,0.0
"cat__Вход во влагалище (1 - рожавшей, 2 -нерожавшей)_1",0.0
"cat__Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)_3",0.0
"cat__Выделения (1 - слизистые, 2 - бели, 3 - творожистые)_1",0.0
"cat__Выделения (1 - слизистые, 2 - бели, 3 - творожистые)_2",0.0
cat__Всего баллов_7,0.0
"cat__Степень зрелости (0 - 0, 1 - 1, 2 - 2, 3 - 3, 4 - 0/1, 5- 1/2, 6 -2/3)_5",0.0
cat__Апгар 1 минута_0,0.0
"cat__Расположение плаценты (1-по передней стенке, 2-по задней стенке, 3-по боковой стенке)_3",0.0
"cat__Степень зрелости (0 - 0, 1 - 1, 2 - 2, 3 - 3, 4 - 0/1, 5- 1/2, 6 -2/3)_0",0.0
"cat__Расположение плаценты (1-по передней стенке, 2-по задней стенке, 3-по боковой стенке)_1",0.0
"cat__Степень зрелости (0 - 0, 1 - 1, 2 - 2, 3 - 3, 4 - 0/1, 5- 1/2, 6 -2/3)_4",0.0
cat__Апгар 1 минута_88,0.0
cat__Апгар 5 минута_9,0.0
cat__Апгар 5 минута_0,0.0
"cat__Первичная реанимация (1 - нет, 2 - да)_2",0.0
"cat__Пороки (1 - нет, 2 - упущен)_1",0.0
cat__Кровоток в венозном протоке (1 - норма)_1,0.0
"cat__Пороки (1 - нет, 2 - упущен)_2",0.0
"cat__Пуповина имеет (1 - 3 сосуда, 2 - 2 сосуда)_1",0.0
"cat__Пуповина имеет (1 - 3 сосуда, 2 - 2 сосуда)_2",0.0
